#Thorlabs FTS
[SpectrumHeader]
#Date;20240521
#Time;12042769
#GMTTime;15042769
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;9.125253418e-04
1.936655121e+02;1.053776214e-04
1.938684998e+02;4.013317812e-04
1.940715179e+02;3.475219419e-04
1.942745514e+02;6.434761453e-04
1.944776001e+02;-5.605192564e-05
1.946806641e+02;5.358564085e-04
1.948837433e+02;-1.374393236e-03
1.950868378e+02;1.860923949e-04
1.952899628e+02;2.129973145e-04
1.954930878e+02;1.369909034e-03
1.956962280e+02;-4.327208735e-04
1.958993835e+02;1.289194333e-03
1.961025696e+02;-2.289160620e-03
1.963057556e+02;3.206170222e-04
1.965089722e+02;-1.885586767e-03
1.967122040e+02;7.780007436e-04
1.969154358e+02;-5.672454718e-04
1.971186981e+02;-4.058159539e-04
1.973219757e+02;-5.941504496e-04
1.975252533e+02;-2.981962461e-04
1.977285614e+02;5.156777115e-05
1.979318848e+02;2.466284786e-05
1.981352234e+02;-2.100826241e-03
1.983385773e+02;2.129973145e-04
1.985419464e+02;-1.751062227e-03
1.987453461e+02;1.073954860e-03
1.989487457e+02;4.013317812e-04
1.991521606e+02;4.013317812e-04
1.993555908e+02;-1.905765530e-04
1.995590515e+02;-1.905765530e-04
1.997625122e+02;-1.939396607e-03
1.999660034e+02;-8.295685257e-05
2.001694946e+02;2.177056856e-03
2.003730164e+02;-1.428203075e-03
2.005765533e+02;-2.423685277e-03
2.007800903e+02;-2.100826241e-03
2.009836578e+02;-1.562727732e-03
2.011872406e+02;1.612053369e-03
2.013908386e+02;-2.154635964e-03
2.015944519e+02;4.282367299e-04
2.017980804e+02;-8.901045658e-04
2.020017242e+02;-1.266773557e-03
2.022053833e+02;-1.266773557e-03
2.024090576e+02;-6.748652086e-04
2.026127472e+02;1.934912521e-03
2.028164520e+02;-4.058159539e-04
2.030201721e+02;-1.132248901e-03
2.032239227e+02;-4.596257932e-04
2.034276733e+02;-1.266773557e-03
2.036314545e+02;-5.672454718e-04
2.038352356e+02;-4.596257932e-04
2.040390472e+02;-4.327208735e-04
2.042428589e+02;-2.020111540e-03
2.044467010e+02;5.627613282e-04
2.046505585e+02;-1.455108053e-03
2.048544159e+02;8.587155025e-04
2.050583038e+02;-2.443864068e-04
2.052622070e+02;5.627613282e-04
2.054661255e+02;-1.751062227e-03
2.056700592e+02;1.127764815e-03
2.058740082e+02;-1.482012914e-03
2.060779724e+02;1.262289356e-03
2.062819519e+02;-2.242077016e-06
2.064859467e+02;-1.051534084e-03
2.066899567e+02;-1.885586767e-03
2.068939972e+02;-1.051534084e-03
2.070980377e+02;-2.289160620e-03
2.073020935e+02;-9.977242444e-04
2.075061798e+02;-1.455108053e-03
2.077102661e+02;1.073954860e-03
2.079143677e+02;-2.127731219e-03
2.081184998e+02;1.908007544e-03
2.083226471e+02;-2.981962461e-04
2.085267944e+02;-5.672454718e-04
2.087309723e+02;-1.428203075e-03
2.089351654e+02;-1.428203075e-03
2.091393585e+02;-1.993206562e-03
2.093435822e+02;2.129973145e-04
2.095478210e+02;-1.186058740e-03
2.097520752e+02;-4.596257932e-04
2.099563446e+02;-8.093898068e-04
2.101606293e+02;-2.174814726e-04
2.103649292e+02;-5.941504496e-04
2.105692444e+02;1.692768186e-03
2.107735748e+02;-4.865307128e-04
2.109779205e+02;-2.981962461e-04
2.111822815e+02;-1.132248901e-03
2.113866730e+02;1.692768186e-03
2.115910645e+02;1.235384494e-03
2.117954712e+02;8.856204222e-04
2.119999084e+02;-2.174814726e-04
2.122043457e+02;7.241909043e-04
2.124088135e+02;-2.914700235e-05
