#Thorlabs FTS
[SpectrumHeader]
#Date;20240521
#Time;12001329
#GMTTime;15001329
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;1.131087425e-03
1.936655121e+02;3.146886826e-03
1.938684998e+02;1.803020597e-03
1.940715179e+02;1.157964813e-03
1.942745514e+02;-4.815520660e-04
1.944776001e+02;-1.321468444e-04
1.946806641e+02;2.441357065e-04
1.948837433e+02;-6.428160123e-04
1.950868378e+02;7.010502159e-04
1.952899628e+02;8.891915204e-04
1.954930878e+02;7.548048743e-04
1.956962280e+02;5.397862988e-04
1.958993835e+02;4.591543111e-04
1.961025696e+02;-1.180362538e-03
1.963057556e+02;1.319228671e-03
1.965089722e+02;3.516449942e-04
1.967122040e+02;1.399860717e-03
1.969154358e+02;-7.772026584e-04
1.971186981e+02;2.689972287e-03
1.973219757e+02;-1.859015028e-04
1.975252533e+02;1.453615376e-03
1.977285614e+02;1.426737988e-03
1.979318848e+02;-9.115893045e-04
1.981352234e+02;8.085595327e-04
1.983385773e+02;1.883652527e-03
1.985419464e+02;-1.859015028e-04
1.987453461e+02;2.441357065e-04
1.989487457e+02;-1.019098563e-03
1.991521606e+02;1.238596742e-03
1.993555908e+02;-2.463754754e-05
1.995590515e+02;1.346106059e-03
1.997625122e+02;-5.084294244e-04
1.999660034e+02;7.816822035e-04
2.001694946e+02;3.247676650e-04
2.003730164e+02;4.322769819e-04
2.005765533e+02;-5.890613538e-04
2.007800903e+02;1.641756622e-03
2.009836578e+02;1.184842084e-03
2.011872406e+02;-5.084294244e-04
2.013908386e+02;2.441357065e-04
2.015944519e+02;2.259935020e-03
2.017980804e+02;3.247676650e-04
2.020017242e+02;1.641756622e-03
2.022053833e+02;-2.934107906e-04
2.024090576e+02;4.860316403e-04
2.026127472e+02;-8.578346460e-04
2.028164520e+02;1.937407185e-03
2.030201721e+02;-5.151487494e-05
2.032239227e+02;5.599442738e-05
2.034276733e+02;1.635037333e-04
2.036314545e+02;1.372983330e-03
2.038352356e+02;2.239777132e-06
2.040390472e+02;-6.159386830e-04
2.042428589e+02;-2.463754754e-05
2.044467010e+02;1.588001964e-03
2.046505585e+02;1.399860717e-03
2.048544159e+02;1.184842084e-03
2.050583038e+02;1.157964813e-03
2.052622070e+02;1.883652527e-03
2.054661255e+02;-8.847119752e-04
2.056700592e+02;-1.260994468e-03
2.058740082e+02;2.636217745e-03
2.060779724e+02;4.591543111e-04
2.062819519e+02;3.516449942e-04
2.064859467e+02;2.958745463e-03
2.066899567e+02;9.698235081e-04
2.068939972e+02;7.548048743e-04
2.070980377e+02;2.179303207e-03
2.073020935e+02;1.131087425e-03
2.075061798e+02;-8.040799876e-04
2.077102661e+02;2.716849558e-03
2.079143677e+02;3.785223234e-04
2.081184998e+02;3.516449942e-04
2.083226471e+02;3.785223234e-04
2.085267944e+02;1.749265939e-03
2.087309723e+02;1.991161844e-03
2.089351654e+02;3.516449942e-04
2.091393585e+02;-1.260994468e-03
2.093435822e+02;1.695511281e-03
2.095478210e+02;1.910529914e-03
2.097520752e+02;2.441357065e-04
2.099563446e+02;2.663095016e-03
2.101606293e+02;2.125548432e-03
2.103649292e+02;-6.428160123e-04
2.105692444e+02;7.010502159e-04
2.107735748e+02;-7.234479999e-04
2.109779205e+02;2.421199111e-03
2.111822815e+02;-9.922212921e-04
2.113866730e+02;1.211719355e-03
2.115910645e+02;2.528708428e-03
2.117954712e+02;2.125548432e-03
2.119999084e+02;1.399860717e-03
2.122043457e+02;1.399860717e-03
2.124088135e+02;1.903810480e-04
2.126132812e+02;1.635037333e-04
2.128177795e+02;5.397862988e-04
2.130222778e+02;1.614879235e-03
2.132268066e+02;8.623141912e-04
2.134313507e+02;1.131087425e-03
2.136359100e+02;1.238596742e-03
2.138404694e+02;1.346106059e-03
2.140450592e+02;3.516449942e-04
2.142496643e+02;-1.052695225e-04
2.144542847e+02;1.635037333e-04
2.146589203e+02;1.883652527e-03
2.148635712e+02;-7.234479999e-04
2.150682373e+02;1.964284573e-03
2.152729187e+02;2.172583772e-04
2.154776154e+02;9.160688496e-04
2.156823273e+02;-9.653439047e-04
2.158870697e+02;-1.859015028e-04
2.160918121e+02;9.429461788e-04
2.162965698e+02;9.429461788e-04
2.165013580e+02;7.010502159e-04
2.167061462e+02;5.129089695e-04
2.169109497e+02;-1.556645031e-03
2.171157837e+02;3.361905459e-03
2.173206177e+02;-1.341626514e-03
2.175254822e+02;1.776143210e-03
2.177303467e+02;-5.621840246e-04
2.179352417e+02;8.891915204e-04
2.181401520e+02;6.472955574e-04
2.183450623e+02;5.935409572e-04
2.185500031e+02;4.322769819e-04
2.187549591e+02;1.426737988e-03
2.189599304e+02;-9.922212921e-04
2.191649017e+02;-7.839220052e-05
2.193699036e+02;-1.395381172e-03
2.195749207e+02;1.534247305e-03
2.197799530e+02;-2.463754754e-05
2.199850006e+02;1.157964813e-03
2.201900635e+02;3.785223234e-04
2.203951416e+02;3.247676650e-04
2.206002350e+02;9.429461788e-04
2.208053589e+02;1.372983330e-03
2.210104828e+02;-4.815520660e-04
2.212156219e+02;7.010502159e-04
2.214207764e+02;4.322769819e-04
2.216259613e+02;2.636217745e-03
2.218311462e+02;4.860316403e-04
2.220363464e+02;1.668633893e-03
2.222415771e+02;-1.052695225e-04
2.224468079e+02;-1.321468444e-04
2.226520691e+02;-1.932927640e-03
2.228573303e+02;1.829897868e-03
2.230626221e+02;8.085595327e-04
2.232679138e+02;-1.859015028e-04
2.234732361e+02;-1.260994468e-03
2.236785583e+02;8.891915204e-04
2.238839111e+02;5.397862988e-04
2.240892792e+02;9.429461788e-04
2.242946625e+02;-2.127788175e-04
2.245000458e+02;1.903810480e-04
2.247054596e+02;1.023578108e-03
2.249108887e+02;6.204182282e-04
2.251163330e+02;5.666636280e-04
2.253217926e+02;3.516449942e-04
2.255272675e+02;-3.202881198e-04
2.257327576e+02;1.561124693e-03
2.259382629e+02;-5.890613538e-04
2.261437836e+02;-7.234479999e-04
2.263493195e+02;-1.019098563e-03
2.265548706e+02;1.211719355e-03
2.267604370e+02;3.247676650e-04
2.269660187e+02;9.967008373e-04
2.271716309e+02;1.366264041e-04
2.273772430e+02;-6.965706707e-04
2.275828705e+02;-4.277974367e-04
2.277885132e+02;2.824358875e-03
2.279941864e+02;4.860316403e-04
2.281998596e+02;2.259935020e-03
2.284055634e+02;1.319228671e-03
2.286112671e+02;-6.965706707e-04
2.288169861e+02;2.239777132e-06
2.290227356e+02;-6.696933415e-04
2.292284851e+02;3.247676650e-04
2.294342651e+02;8.354368620e-04
2.296400604e+02;-1.590241736e-04
2.298458557e+02;4.053996527e-04
2.300516815e+02;4.053996527e-04
2.302575226e+02;4.591543111e-04
2.304633636e+02;1.050455496e-03
2.306692352e+02;-2.396561467e-04
2.308751221e+02;-1.099730609e-03
2.310810089e+02;4.860316403e-04
2.312869263e+02;1.641756622e-03
2.314928589e+02;-6.965706707e-04
2.316988068e+02;8.354368620e-04
2.319047699e+02;1.211719355e-03
2.321107483e+02;-2.396561467e-04
2.323167419e+02;1.023578108e-03
2.325227509e+02;4.860316403e-04
2.327287750e+02;4.860316403e-04
2.329348145e+02;-1.744786394e-03
2.331408691e+02;2.441357065e-04
2.333469391e+02;-4.546747368e-04
2.335530243e+02;1.903810480e-04
2.337591248e+02;-2.174823545e-03
2.339652405e+02;-1.180362538e-03
2.341713867e+02;1.131087425e-03
2.343775330e+02;2.098671161e-03
2.345836945e+02;-2.396561467e-04
2.347898712e+02;1.211719355e-03
2.349960785e+02;-5.151487494e-05
2.352022858e+02;2.179303207e-03
2.354085083e+02;1.319228671e-03
2.356147614e+02;1.588001964e-03
2.358210144e+02;5.599442738e-05
