#Thorlabs FTS
[SpectrumHeader]
#Date;20240521
#Time;12143003
#GMTTime;15143003
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;7.034207811e-04
1.936655121e+02;2.907771152e-03
1.938684998e+02;1.348596532e-03
1.940715179e+02;1.402361202e-03
1.942745514e+02;2.692712704e-03
1.944776001e+02;1.644302043e-03
1.946806641e+02;2.074419288e-03
1.948837433e+02;1.375478809e-03
1.950868378e+02;3.499182407e-03
1.952899628e+02;5.421268288e-04
1.954930878e+02;2.020654501e-03
1.956962280e+02;2.800242044e-03
1.958993835e+02;2.047536895e-03
1.961025696e+02;2.316360129e-03
1.963057556e+02;1.993772341e-03
1.965089722e+02;7.034207811e-04
1.967122040e+02;1.052891021e-03
1.969154358e+02;3.069065278e-03
1.971186981e+02;1.187302638e-03
1.973219757e+02;1.483008149e-03
1.975252533e+02;2.262595575e-03
1.977285614e+02;1.940007671e-03
1.979318848e+02;2.235713182e-03
1.981352234e+02;2.558300970e-03
1.983385773e+02;1.832478330e-03
1.985419464e+02;1.052891021e-03
1.987453461e+02;4.077152407e-04
1.989487457e+02;1.657743269e-04
1.991521606e+02;1.375478809e-03
1.993555908e+02;2.665830310e-03
1.995590515e+02;1.832478330e-03
1.997625122e+02;3.042182885e-03
1.999660034e+02;3.311006119e-03
2.001694946e+02;5.421268288e-04
2.003730164e+02;3.230359172e-03
2.005765533e+02;1.671184436e-03
2.007800903e+02;2.235713182e-03
2.009836578e+02;1.375478809e-03
2.011872406e+02;2.773359651e-03
2.013908386e+02;1.671184436e-03
2.015944519e+02;3.983064089e-03
2.017980804e+02;2.289477736e-03
2.020017242e+02;1.052891021e-03
2.022053833e+02;2.800242044e-03
2.024090576e+02;2.612065757e-03
2.026127472e+02;1.886243001e-03
2.028164520e+02;3.176594386e-03
2.030201721e+02;1.778713660e-03
2.032239227e+02;4.440063611e-03
