#Thorlabs FTS
[SpectrumHeader]
#Date;20240521
#Time;11563323
#GMTTime;14563323
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;1.891374704e-03
1.936655121e+02;2.260696347e-04
1.938684998e+02;2.616588026e-03
1.940715179e+02;-2.036865044e-04
1.942745514e+02;3.073204076e-03
1.944776001e+02;1.837655087e-03
1.946806641e+02;-2.574060054e-04
1.948837433e+02;6.826855242e-04
1.950868378e+02;1.454903540e-04
1.952899628e+02;1.488478272e-03
1.954930878e+02;1.542197773e-03
1.956962280e+02;1.783935586e-03
1.958993835e+02;2.052533207e-03
1.961025696e+02;-5.260035978e-04
1.963057556e+02;7.095452747e-04
1.965089722e+02;3.603684308e-04
1.967122040e+02;2.938905265e-03
1.969154358e+02;-8.214609697e-04
1.971186981e+02;2.240551636e-03
1.973219757e+02;1.595917274e-03
1.975252533e+02;1.515338081e-03
1.977285614e+02;-1.009479281e-03
1.979318848e+02;4.409477115e-04
1.981352234e+02;1.139301457e-03
1.983385773e+02;9.177083848e-05
1.985419464e+02;2.529293997e-04
1.987453461e+02;-4.252795043e-05
1.989487457e+02;3.717838321e-03
1.991521606e+02;9.512830875e-04
1.993555908e+02;1.407898962e-03
1.995590515e+02;1.193020958e-03
1.997625122e+02;-1.566819265e-05
1.999660034e+02;1.723501191e-04
2.001694946e+02;1.119156605e-05
2.003730164e+02;2.562868642e-03
2.005765533e+02;4.140879319e-04
2.007800903e+02;2.240551636e-03
2.009836578e+02;4.409477115e-04
2.011872406e+02;1.783935586e-03
2.013908386e+02;1.434758771e-03
2.015944519e+02;2.455429640e-03
2.017980804e+02;1.058722148e-03
2.020017242e+02;1.219880651e-03
2.022053833e+02;1.723501191e-04
2.024090576e+02;2.133112401e-03
2.026127472e+02;4.946672125e-04
2.028164520e+02;5.483867135e-04
2.030201721e+02;-6.603024085e-04
2.032239227e+02;2.133112401e-03
2.034276733e+02;1.005002647e-03
2.036314545e+02;1.757075894e-03
2.038352356e+02;2.428569831e-03
2.040390472e+02;9.244233370e-04
2.042428589e+02;3.066489007e-04
2.044467010e+02;2.938905265e-03
2.046505585e+02;-4.722840968e-04
2.048544159e+02;1.810795395e-03
2.050583038e+02;1.186306035e-04
2.052622070e+02;2.079393016e-03
2.054661255e+02;1.085581956e-03
2.056700592e+02;2.616588026e-03
2.058740082e+02;3.066489007e-04
2.060779724e+02;1.461618580e-03
2.062819519e+02;1.139301457e-03
2.064859467e+02;2.804606454e-03
2.066899567e+02;6.021062727e-04
2.068939972e+02;3.529819893e-03
2.070980377e+02;4.140879319e-04
2.073020935e+02;1.515338081e-03
2.075061798e+02;1.998813590e-03
2.077102661e+02;2.186832018e-03
2.079143677e+02;1.381039270e-03
2.081184998e+02;2.455429640e-03
2.083226471e+02;-4.252795043e-05
2.085267944e+02;1.569057582e-03
2.087309723e+02;5.752465222e-04
2.089351654e+02;1.327319769e-03
2.091393585e+02;-1.036338974e-03
2.093435822e+02;4.678074620e-04
2.095478210e+02;-1.063198783e-03
2.097520752e+02;2.401710022e-03
2.099563446e+02;1.515338081e-03
2.101606293e+02;2.260696347e-04
2.103649292e+02;4.140879319e-04
2.105692444e+02;1.112441649e-03
2.107735748e+02;6.558257737e-04
2.109779205e+02;1.945094205e-03
2.111822815e+02;1.246740459e-03
2.113866730e+02;2.294271020e-03
2.115910645e+02;1.676496584e-03
2.117954712e+02;9.177083848e-05
2.119999084e+02;1.193020958e-03
2.122043457e+02;1.891374704e-03
2.124088135e+02;8.438440855e-04
