#Thorlabs FTS
[SpectrumHeader]
#Date;20240521
#Time;11592597
#GMTTime;14592597
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00404267
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.934625244e+02;5.803752574e-04
1.936655121e+02;-8.179033175e-04
1.938684998e+02;-3.876637784e-04
1.940715179e+02;7.148251170e-04
1.942745514e+02;-5.490035983e-04
1.944776001e+02;-1.113692997e-03
1.946806641e+02;7.417150773e-04
1.948837433e+02;-2.532139188e-04
1.950868378e+02;-1.725439943e-04
1.952899628e+02;9.299449157e-04
1.954930878e+02;-1.033023116e-03
1.956962280e+02;-1.456540194e-04
1.958993835e+02;1.171954675e-03
1.961025696e+02;4.997053184e-04
1.963057556e+02;-1.517042634e-03
1.965089722e+02;-5.758935586e-04
1.967122040e+02;4.257578985e-05
1.969154358e+02;-1.624602475e-03
1.971186981e+02;6.610451965e-04
1.973219757e+02;3.383654985e-04
1.975252533e+02;3.921454481e-04
1.977285614e+02;-1.517042634e-03
1.979318848e+02;2.845855488e-04
1.981352234e+02;-8.985732566e-04
1.983385773e+02;-1.167473034e-03
1.985419464e+02;-1.187640446e-04
1.987453461e+02;7.148251170e-04
1.989487457e+02;-8.447933360e-04
1.991521606e+02;-1.033023116e-03
1.993555908e+02;-1.517042634e-03
1.995590515e+02;-6.027835771e-04
1.997625122e+02;2.845855488e-04
1.999660034e+02;-1.086803037e-03
2.001694946e+02;-1.167473034e-03
2.003730164e+02;1.817313954e-03
2.005765533e+02;4.728153581e-04
2.007800903e+02;2.086213790e-03
2.009836578e+02;-2.027952112e-03
2.011872406e+02;1.736644073e-03
2.013908386e+02;-1.275032875e-03
2.015944519e+02;5.534852971e-04
2.017980804e+02;-4.683336883e-04
2.020017242e+02;4.190354084e-04
2.022053833e+02;-9.254632168e-04
2.024090576e+02;-1.187640446e-04
2.026127472e+02;-2.942211227e-03
2.028164520e+02;3.114755091e-04
2.030201721e+02;4.190354084e-04
2.032239227e+02;-1.167473034e-03
2.034276733e+02;-3.338838287e-04
2.036314545e+02;-1.187640446e-04
2.038352356e+02;-1.920392271e-03
2.040390472e+02;7.417150773e-04
2.042428589e+02;-4.952236777e-04
2.044467010e+02;-6.498410221e-05
2.046505585e+02;1.010614797e-03
2.048544159e+02;-9.523532353e-04
2.050583038e+02;-4.145537387e-04
2.052622070e+02;-7.103434764e-04
2.054661255e+02;1.568581683e-05
2.056700592e+02;1.494634314e-03
2.058740082e+02;-7.103434764e-04
2.060779724e+02;-1.759052393e-03
2.062819519e+02;9.635573952e-05
2.064859467e+02;-1.120415527e-05
2.066899567e+02;-4.683336883e-04
2.068939972e+02;2.576955885e-04
2.070980377e+02;-1.275032875e-03
2.073020935e+02;-9.187407704e-05
2.075061798e+02;3.383654985e-04
2.077102661e+02;-8.179033175e-04
2.079143677e+02;-7.641233969e-04
2.081184998e+02;-3.876637784e-04
2.083226471e+02;-1.140583074e-03
2.085267944e+02;-1.678382512e-03
2.087309723e+02;-3.809412738e-05
2.089351654e+02;1.494634314e-03
2.091393585e+02;-1.140583074e-03
2.093435822e+02;-4.145537387e-04
2.095478210e+02;6.879351567e-04
2.097520752e+02;2.059323713e-03
2.099563446e+02;-1.994339691e-04
2.101606293e+02;3.114755091e-04
2.103649292e+02;4.190354084e-04
2.105692444e+02;7.148251170e-04
2.107735748e+02;-1.140583074e-03
2.109779205e+02;-1.994339691e-04
2.111822815e+02;2.274443628e-03
2.113866730e+02;1.568581683e-05
2.115910645e+02;1.521524275e-03
2.117954712e+02;-1.187640446e-04
2.119999084e+02;-8.447933360e-04
2.122043457e+02;2.845855488e-04
2.124088135e+02;-1.059913076e-03
2.126132812e+02;8.492749766e-04
2.128177795e+02;4.257578985e-05
2.130222778e+02;2.039156243e-04
2.132268066e+02;-1.275032875e-03
2.134313507e+02;7.417150773e-04
2.136359100e+02;-3.809412738e-05
2.138404694e+02;6.341551780e-04
2.140450592e+02;-1.221252955e-03
2.142496643e+02;8.492749766e-04
2.144542847e+02;-2.296851948e-03
2.146589203e+02;-9.187407704e-05
2.148635712e+02;-2.296851948e-03
2.150682373e+02;-6.296735373e-04
2.152729187e+02;-3.069938684e-04
2.154776154e+02;-9.792431956e-04
